date,symbol,open,high,low,close,adjusted_close,volume,currency
2024-04-09,QQQ,1035.0852,1041.2769,1027.1395,1031.8586,1031.8586,3066696,USD
2024-04-09,SPY,268.5481,270.039,266.9323,268.3405,268.3405,6782490,USD
2024-04-10,BND,101.7874,102.1759,101.3829,101.904,101.904,2688404,USD
2024-04-10,GLD,144.0717,144.3908,143.6348,143.7239,143.7239,2337680,USD
2024-04-10,MSFT,52.631,52.8296,52.2472,52.682,52.682,8588635,USD
2024-04-10,NVDA,66.9756,67.0274,66.5563,66.8119,66.8119,9287221,USD
2024-04-10,QQQ,1025.2768,1035.1041,1018.9635,1028.5498,1028.5498,11454567,USD
2024-04-10,SPY,271.2664,271.3373,269.3651,271.3267,271.3267,16688714,USD
2024-04-11,BND,102.1226,102.7176,102.0727,102.1142,102.1142,3779326,USD
2024-04-11,GLD,144.3343,145.4378,143.4919,144.4353,144.4353,2437114,USD
2024-04-11,MSFT,52.4989,52.9315,52.3903,52.5993,52.5993,7477526,USD
2024-04-11,NVDA,66.1603,66.4017,65.4928,65.999,65.999,11656360,USD
2024-04-11,QQQ,1015.5751,1017.8228,1003.28,1011.7953,1011.7953,10973360,USD
2024-04-11,SPY,272.6844,274.1303,270.2457,272.2021,272.2021,12902344,USD
2024-04-12,BND,101.7188,102.017,101.6114,101.8871,101.8871,1869542,USD
2024-04-12,GLD,142.5781,143.9689,142.0698,143.0254,143.0254,1937317,USD
2024-04-12,MSFT,53.2074,53.5281,53.0786,53.2274,53.2274,7903766,USD
2024-04-12,NVDA,67.1214,67.7998,66.8403,67.5864,67.5864,11863736,USD
2024-04-12,QQQ,1018.2548,1026.7891,1013.3414,1019.4279,1019.4279,16570055,USD
2024-04-12,SPY,269.6897,271.361,267.9466,268.3414,268.3414,6974190,USD
2024-04-15,BND,101.8586,101.914,101.4692,101.8256,101.8256,1365468,USD
2024-04-15,GLD,143.0647,143.6546,142.4551,143.2401,143.2401,1628435,USD
2024-04-15,MSFT,52.9757,53.1751,52.6717,53.1473,53.1473,9134114,USD
2024-04-15,NVDA,70.4422,70.4943,70.0219,70.3395,70.3395,13251044,USD
2024-04-15,QQQ,1022.274,1027.2868,1014.7832,1022.3943,1022.3943,14274034,USD
2024-04-15,SPY,269.7342,270.999,268.3235,269.922,269.922,8201609,USD
2024-04-16,BND,102.2425,102.5474,101.9515,102.0588,102.0588,2230094,USD
2024-04-16,GLD,144.6171,144.9729,144.3317,144.4069,144.4069,1937533,USD
2024-04-16,MSFT,53.162,53.2527,53.0564,53.1455,53.1455,11428857,USD
2024-04-16,NVDA,69.1421,69.5834,68.9404,69.2189,69.2189,14512783,USD
2024-04-16,QQQ,1020.0468,1030.3709,1018.7043,1024.805,1024.805,10123273,USD
2024-04-16,SPY,266.971,267.3447,265.7967,266.7137,266.7137,6248996,USD
2024-04-17,BND,101.8053,102.0643,100.688,101.7965,101.7965,1301710,USD
2024-04-17,GLD,146.924,148.3203,146.5911,147.2027,147.2027,1479748,USD
2024-04-17,MSFT,52.7923,53.0774,52.782,52.8214,52.8214,8200698,USD
2024-04-17,NVDA,69.1621,69.7615,69.0428,69.5465,69.5465,12290028,USD
2024-04-17,QQQ,1019.9472,1027.7898,1010.2955,1023.5752,1023.5752,8963610,USD
2024-04-17,SPY,266.5356,267.8197,265.8911,266.06,266.06,6643856,USD
2024-04-18,BND,100.8333,101.2111,100.7506,100.9943,100.9943,1269960,USD
2024-04-18,GLD,146.8596,147.3246,145.4966,146.512,146.512,1780194,USD
2024-04-18,MSFT,52.5921,52.6932,52.49,52.5479,52.5479,18089502,USD
2024-04-18,NVDA,70.1435,70.5611,69.8257,70.3138,70.3138,11577041,USD
2024-04-18,QQQ,1041.1396,1046.9573,1033.9412,1035.044,1035.044,10864931,USD
2024-04-18,SPY,266.5647,267.6884,265.8017,266.1913,266.1913,11098651,USD
2024-04-19,BND,100.4615,101.3228,100.1747,100.7297,100.7297,2914084,USD
2024-04-19,GLD,146.347,147.7971,146.2942,146.4673,146.4673,1674104,USD
2024-04-19,MSFT,52.6913,52.8192,52.5597,52.6051,52.6051,12275199,USD
2024-04-19,NVDA,71.9328,72.2988,71.6623,72.1217,72.1217,14979326,USD
2024-04-19,QQQ,1046.2088,1053.1579,1036.9369,1042.472,1042.472,7410615,USD
2024-04-19,SPY,270.8524,271.3668,269.7364,270.7135,270.7135,20449737,USD
2024-04-22,BND,100.9849,101.1963,99.9668,100.751,100.751,2358406,USD
2024-04-22,GLD,145.4181,145.4796,143.9805,145.21,145.21,2057280,USD
2024-04-22,MSFT,52.3757,52.4341,52.0655,52.4263,52.4263,12573944,USD
2024-04-22,NVDA,72.3299,72.5393,72.0087,72.3501,72.3501,14394141,USD
2024-04-22,QQQ,1039.2435,1050.3276,1038.388,1041.888,1041.888,9987370,USD
2024-04-22,SPY,267.0122,267.6319,266.1145,266.9923,266.9923,10703527,USD
2024-04-23,BND,100.6802,100.9904,100.2841,100.5246,100.5246,2068357,USD
2024-04-23,GLD,145.9449,146.374,145.2856,145.7761,145.7761,2060200,USD
2024-04-23,MSFT,52.4274,52.5368,52.3456,52.3952,52.3952,8339534,USD
2024-04-23,NVDA,71.9247,72.2263,71.5928,71.8511,71.8511,7805137,USD
2024-04-23,QQQ,1032.1098,1037.9213,1027.9511,1034.6886,1034.6886,8487343,USD
2024-04-23,SPY,270.5053,272.3533,269.732,270.4479,270.4479,8846635,USD
2024-04-24,BND,100.2271,100.9567,99.7211,100.7605,100.7605,2181530,USD
2024-04-24,GLD,146.1842,146.4888,145.3856,146.4853,146.4853,1998657,USD
2024-04-24,MSFT,53.0115,53.2322,52.9208,53.0639,53.0639,13894205,USD
2024-04-24,NVDA,72.9408,73.4571,72.6675,72.7165,72.7165,14187767,USD
2024-04-24,QQQ,1055.3465,1055.7533,1054.8,1055.1943,1055.1943,9281708,USD
2024-04-24,SPY,267.3304,269.5782,264.8812,268.5504,268.5504,11739597,USD
2024-04-25,BND,99.8351,101.2434,99.5916,100.4296,100.4296,3397583,USD
2024-04-25,GLD,143.7188,144.9818,143.3568,143.8897,143.8897,1660801,USD
2024-04-25,MSFT,52.739,52.8064,52.471,52.5384,52.5384,20161568,USD
2024-04-25,NVDA,74.822,75.0509,74.6411,74.7449,74.7449,10386373,USD
2024-04-25,QQQ,1070.0137,1077.355,1066.5001,1072.2216,1072.2216,20089888,USD
2024-04-25,SPY,270.3939,271.287,268.784,270.6734,270.6734,20198894,USD
2024-04-26,BND,100.4787,101.1319,100.3166,100.6785,100.6785,1974099,USD
2024-04-26,GLD,141.7909,142.0622,141.183,141.9925,141.9925,2034804,USD
2024-04-26,MSFT,51.6679,51.9845,51.5836,51.6727,51.6727,10945772,USD
2024-04-26,NVDA,73.9331,74.5008,73.9177,74.3361,74.3361,12297250,USD
2024-04-26,QQQ,1076.666,1084.1669,1070.9488,1078.5487,1078.5487,8702681,USD
2024-04-26,SPY,275.7822,276.6386,274.2293,275.2281,275.2281,7681827,USD
2024-04-29,BND,100.5437,101.1801,100.1885,100.8237,100.8237,2824215,USD
2024-04-29,GLD,141.2845,142.6271,141.1596,141.5542,141.5542,1564533,USD
2024-04-29,MSFT,50.4431,50.9026,50.2341,50.4385,50.4385,9739093,USD
2024-04-29,NVDA,75.4169,75.5596,75.0879,75.3184,75.3184,9710585,USD
2024-04-29,QQQ,1062.9835,1066.375,1059.9158,1061.5609,1061.5609,10931706,USD
2024-04-29,SPY,270.2019,271.8186,269.628,270.9652,270.9652,5979162,USD
2024-04-30,BND,100.8516,101.2414,100.1732,100.74,100.74,1501070,USD
2024-04-30,GLD,141.234,141.8986,140.4161,141.2705,141.2705,2698234,USD
2024-04-30,MSFT,49.9692,50.175,49.6545,50.0953,50.0953,10716639,USD
2024-04-30,NVDA,77.0762,77.2354,76.6227,77.1791,77.1791,13328270,USD
2024-04-30,QQQ,1048.5899,1054.6239,1041.4083,1052.5781,1052.5781,15262618,USD
2024-04-30,SPY,270.725,271.0812,270.2134,270.9407,270.9407,8937460,USD
2024-05-01,BND,99.7661,100.0555,99.719,99.8252,99.8252,1179777,USD
2024-05-01,GLD,143.8087,144.9532,143.6019,144.4199,144.4199,4041286,USD
2024-05-01,MSFT,48.5347,48.7151,48.4515,48.6492,48.6492,10311614,USD
2024-05-01,NVDA,78.4792,79.2064,77.6475,78.1706,78.1706,7698420,USD
2024-05-01,QQQ,1067.7887,1072.9006,1063.5535,1067.0705,1067.0705,6792488,USD
2024-05-01,SPY,269.8189,270.5497,268.3991,269.1952,269.1952,10011506,USD
2024-05-02,BND,99.6336,99.9897,99.2494,99.6622,99.6622,1082646,USD
2024-05-02,GLD,143.9403,145.2969,143.3932,144.6744,144.6744,2607412,USD
2024-05-02,MSFT,48.8996,49.3427,48.8615,48.8702,48.8702,8474328,USD
2024-05-02,NVDA,79.9521,80.0571,79.868,79.9301,79.9301,10988296,USD
2024-05-02,QQQ,1052.4711,1061.6648,1045.9142,1054.0712,1054.0712,6852598,USD
2024-05-02,SPY,269.8387,270.2119,269.4999,269.5663,269.5663,9974426,USD
2024-05-03,BND,99.9621,100.3088,99.8622,100.0095,100.0095,1996919,USD
2024-05-03,GLD,143.8791,144.194,143.6195,143.7612,143.7612,2254888,USD
2024-05-03,MSFT,48.5852,48.8396,48.4626,48.4816,48.4816,16583249,USD
2024-05-03,NVDA,81.9806,82.3923,81.3131,81.6989,81.6989,9304810,USD
2024-05-03,QQQ,1054.2403,1057.9774,1052.7729,1055.3025,1055.3025,16355711,USD
2024-05-03,SPY,269.3865,269.9326,267.5837,268.3459,268.3459,23783247,USD
2024-05-06,BND,99.7514,100.0443,99.712,99.9059,99.9059,3988253,USD
2024-05-06,GLD,144.363,144.8077,143.2922,143.985,143.985,1310679,USD
2024-05-06,MSFT,47.9059,48.1637,47.6034,47.8039,47.8039,8911130,USD
2024-05-06,NVDA,81.9063,82.5996,81.5545,82.2135,82.2135,19541923,USD
2024-05-06,QQQ,1056.0368,1059.9154,1055.3785,1055.4664,1055.4664,10387247,USD
2024-05-06,SPY,268.2298,269.5545,266.466,267.8573,267.8573,11066313,USD
2024-05-07,BND,100.0072,100.2483,99.6042,99.8102,99.8102,1600868,USD
2024-05-07,GLD,145.5464,146.6622,144.9948,145.8297,145.8297,2097739,USD
2024-05-07,MSFT,47.6453,47.8635,47.344,47.588,47.588,12820714,USD
2024-05-07,NVDA,82.4268,82.5568,81.5172,82.1821,82.1821,16608325,USD
2024-05-07,QQQ,1075.6769,1076.1539,1070.0637,1071.7311,1071.7311,10219852,USD
2024-05-07,SPY,268.5823,268.924,267.4472,268.515,268.515,20340442,USD
2024-05-08,BND,100.3164,100.3797,100.0407,100.2229,100.2229,2914547,USD
2024-05-08,GLD,146.0718,147.0454,145.3066,146.8575,146.8575,3919169,USD
2024-05-08,MSFT,48.0402,48.0978,47.7213,47.871,47.871,8225200,USD
2024-05-08,NVDA,84.7045,84.9021,84.5319,84.6917,84.6917,7114467,USD
2024-05-08,QQQ,1089.9397,1095.434,1087.7839,1088.9608,1088.9608,8185706,USD
2024-05-08,SPY,272.4088,273.9254,272.0951,272.2019,272.2019,9128540,USD
2024-05-09,BND,99.4592,99.918,99.3074,99.382,99.382,2111197,USD
2024-05-09,GLD,145.9568,147.1525,145.5453,146.8517,146.8517,2948975,USD
2024-05-09,MSFT,49.8973,50.1987,49.586,49.8021,49.8021,9804362,USD
2024-05-09,NVDA,85.7302,86.1393,85.4294,85.7835,85.7835,6867307,USD
2024-05-09,QQQ,1056.0568,1060.1229,1048.6665,1056.4331,1056.4331,17232077,USD
2024-05-09,SPY,276.1659,276.3557,274.7166,275.1429,275.1429,21457336,USD
2024-05-10,BND,99.2345,100.0909,98.8483,99.5409,99.5409,1895734,USD
2024-05-10,GLD,146.4731,147.8077,145.7839,146.9421,146.9421,1565905,USD
2024-05-10,MSFT,52.1578,52.2641,51.8862,51.9998,51.9998,10807951,USD
2024-05-10,NVDA,88.262,88.7551,88.1971,88.2408,88.2408,7653898,USD
2024-05-10,QQQ,1054.9556,1063.3304,1045.9068,1058.96,1058.96,11811723,USD
2024-05-10,SPY,276.7785,277.7806,274.4925,275.5225,275.5225,8985959,USD
2024-05-13,BND,99.7572,100.7496,99.1002,99.5812,99.5812,2656079,USD
2024-05-13,GLD,147.7217,148.2353,147.5133,147.9238,147.9238,1794394,USD
2024-05-13,MSFT,51.5302,51.6554,51.3144,51.575,51.575,19975529,USD
2024-05-13,NVDA,87.4551,87.6903,86.7821,87.402,87.402,14363663,USD
2024-05-13,QQQ,1075.8202,1077.5429,1072.8215,1077.1267,1077.1267,5094890,USD
2024-05-13,SPY,279.4285,279.4578,277.9422,278.4832,278.4832,13775099,USD
2024-05-14,BND,100.1217,100.2617,99.4275,99.648,99.648,2110043,USD
2024-05-14,GLD,148.4969,150.1044,147.9728,149.1628,149.1628,1744760,USD
2024-05-14,MSFT,51.143,51.346,50.8828,51.1819,51.1819,13120159,USD
2024-05-14,NVDA,86.4445,86.6819,85.2226,85.8125,85.8125,9052017,USD
2024-05-14,QQQ,1112.6709,1118.9022,1110.4857,1112.2826,1112.2826,5827015,USD
2024-05-14,SPY,277.8325,279.8526,276.0793,278.1756,278.1756,8543838,USD
2024-05-15,BND,99.2118,100.153,98.9679,99.8545,99.8545,2595041,USD
2024-05-15,GLD,148.8784,149.5003,148.8252,149.2175,149.2175,1030172,USD
2024-05-15,MSFT,52.1299,52.2443,51.7014,52.0551,52.0551,9394158,USD
2024-05-15,NVDA,87.4817,87.614,86.5552,87.2744,87.2744,7607453,USD
2024-05-15,QQQ,1131.9949,1139.7786,1127.0942,1135.185,1135.185,10262208,USD
2024-05-15,SPY,278.0728,279.0029,277.135,278.9154,278.9154,10110530,USD
2024-05-16,BND,99.54,100.016,99.4823,99.992,99.992,2590311,USD
2024-05-16,GLD,146.8404,148.4222,146.7152,147.4385,147.4385,1971334,USD
2024-05-16,MSFT,52.7414,53.3108,52.7243,52.9452,52.9452,6019933,USD
2024-05-16,NVDA,86.4111,86.6544,86.2867,86.5421,86.5421,6584320,USD
2024-05-16,QQQ,1122.8357,1123.4242,1116.7415,1123.2559,1123.2559,12214533,USD
2024-05-16,SPY,275.5589,276.1069,274.356,276.053,276.053,5022417,USD
2024-05-17,BND,99.9581,100.4572,99.9407,100.1135,100.1135,4098088,USD
2024-05-17,GLD,149.2712,149.5869,148.6377,148.9547,148.9547,2130166,USD
2024-05-17,MSFT,51.9058,52.4174,51.7543,51.8795,51.8795,9614537,USD
2024-05-17,NVDA,88.3548,88.5832,87.7951,88.3294,88.3294,18556761,USD
2024-05-17,QQQ,1121.7949,1133.8633,1120.7783,1123.3911,1123.3911,5823902,USD
2024-05-17,SPY,271.8138,274.2482,271.1592,273.0857,273.0857,10111671,USD
2024-05-20,BND,100.4923,101.2088,99.6885,100.2951,100.2951,2022190,USD
2024-05-20,GLD,151.9975,152.7582,150.3528,151.8407,151.8407,2204248,USD
2024-05-20,MSFT,52.4692,52.6789,52.3667,52.5449,52.5449,19908165,USD
2024-05-20,NVDA,85.218,85.4677,84.7841,84.8735,84.8735,11554009,USD
2024-05-20,QQQ,1121.8493,1129.6375,1116.3092,1122.5735,1122.5735,10103875,USD
2024-05-20,SPY,279.308,279.9833,277.061,278.1444,278.1444,7074134,USD
2024-05-21,BND,100.5714,100.8811,100.173,100.2485,100.2485,3980743,USD
2024-05-21,GLD,153.6284,154.3027,153.4282,153.4451,153.4451,1347086,USD
2024-05-21,MSFT,52.7307,52.7762,52.6102,52.6322,52.6322,12615764,USD
2024-05-21,NVDA,84.853,85.1446,84.3262,84.6709,84.6709,8587088,USD
2024-05-21,QQQ,1132.3025,1142.845,1126.6868,1130.9393,1130.9393,7879055,USD
2024-05-21,SPY,274.5277,276.4413,273.2102,274.6056,274.6056,7785677,USD
2024-05-22,BND,99.5429,100.5741,99.4626,99.9764,99.9764,2328981,USD
2024-05-22,GLD,153.1035,153.9461,151.6974,152.7667,152.7667,1992242,USD
2024-05-22,MSFT,53.0055,53.0235,52.7254,52.8693,52.8693,6370495,USD
2024-05-22,NVDA,82.6434,82.7612,82.1434,82.4904,82.4904,16821093,USD
2024-05-22,QQQ,1127.1353,1137.8555,1120.0581,1134.563,1134.563,12346214,USD
2024-05-22,SPY,275.2793,277.0373,275.1339,276.8321,276.8321,10277914,USD
2024-05-23,BND,100.1865,100.8213,99.4401,100.532,100.532,2539094,USD
2024-05-23,GLD,153.7435,154.1552,153.223,153.5355,153.5355,1189339,USD
2024-05-23,MSFT,52.2867,52.589,51.9247,52.4763,52.4763,7405550,USD
2024-05-23,NVDA,82.3457,82.5852,82.0452,82.2019,82.2019,5787861,USD
2024-05-23,QQQ,1141.6437,1148.8472,1131.5009,1139.7937,1139.7937,11695388,USD
2024-05-23,SPY,276.2058,276.9876,275.3587,276.3036,276.3036,12080963,USD
2024-05-24,BND,101.0871,101.3614,100.0657,100.4868,100.4868,3562352,USD
2024-05-24,GLD,153.3126,154.3344,152.2855,153.3524,153.3524,2104645,USD
2024-05-24,MSFT,51.752,51.9003,51.4772,51.7736,51.7736,6346669,USD
2024-05-24,NVDA,82.1374,82.2029,81.8823,82.1711,82.1711,5573530,USD
2024-05-24,QQQ,1128.6714,1141.9744,1123.5409,1135.2374,1135.2374,10548840,USD
2024-05-24,SPY,276.6496,278.0106,275.134,276.8464,276.8464,8231563,USD
2024-05-27,BND,101.1251,101.1556,100.1183,100.792,100.792,2122308,USD
2024-05-27,GLD,156.3292,157.2826,155.8331,156.255,156.255,1341910,USD
2024-05-27,MSFT,49.7708,50.1725,49.6425,49.7629,49.7629,11486604,USD
2024-05-27,NVDA,86.1392,86.2519,86.0282,86.131,86.131,10035544,USD
2024-05-27,QQQ,1127.5408,1130.0533,1121.5684,1124.8268,1124.8268,9805947,USD
2024-05-27,SPY,277.558,277.6436,274.4254,276.7541,276.7541,6258126,USD
2024-05-28,BND,100.6316,100.991,99.7104,100.5758,100.5758,2285536,USD
2024-05-28,GLD,156.2599,156.6048,155.437,155.6862,155.6862,1997155,USD
2024-05-28,MSFT,49.8146,49.9201,49.5838,49.722,49.722,17742113,USD
2024-05-28,NVDA,87.1479,87.9891,86.3457,87.1987,87.1987,11434429,USD
2024-05-28,QQQ,1129.1569,1137.717,1128.2114,1132.4087,1132.4087,7866032,USD
2024-05-28,SPY,275.1378,278.4306,274.7278,275.7929,275.7929,8392099,USD
2024-05-29,BND,100.0958,100.6363,99.9918,100.3495,100.3495,1557018,USD
2024-05-29,GLD,155.6324,156.9796,154.701,155.1693,155.1693,2416467,USD
2024-05-29,MSFT,50.5757,50.7141,50.5144,50.6633,50.6633,6747939,USD
2024-05-29,NVDA,86.5112,86.5965,85.9101,86.4285,86.4285,10619465,USD
2024-05-29,QQQ,1144.1587,1153.493,1140.3783,1147.012,1147.012,5616385,USD
2024-05-29,SPY,274.824,275.3777,274.0436,274.7584,274.7584,2907697,USD
2024-05-30,BND,100.1793,100.8046,100.1005,100.2851,100.2851,842529,USD
2024-05-30,GLD,156.6032,156.6605,156.2833,156.5607,156.5607,2310248,USD
2024-05-30,MSFT,50.2249,50.2743,49.9972,50.2402,50.2402,5566893,USD
2024-05-30,NVDA,83.6903,84.2084,83.5233,83.8127,83.8127,7314477,USD
2024-05-30,QQQ,1170.532,1175.4276,1162.5816,1169.6248,1169.6248,16899978,USD
2024-05-30,SPY,275.0314,276.7134,273.1141,275.0192,275.0192,9364137,USD
2024-05-31,BND,99.7837,99.9119,99.7129,99.7882,99.7882,3969361,USD
2024-05-31,GLD,156.4408,157.4104,156.3173,157.1449,157.1449,2723585,USD
2024-05-31,MSFT,49.4041,49.834,49.1374,49.3228,49.3228,7467871,USD
2024-05-31,NVDA,83.0595,83.7359,82.5148,82.8575,82.8575,3308580,USD
2024-05-31,QQQ,1175.2247,1180.0591,1171.1006,1173.4139,1173.4139,5745301,USD
2024-05-31,SPY,276.8239,279.0602,276.4689,277.5884,277.5884,6605753,USD
2024-06-03,BND,100.031,100.4157,99.8104,100.0456,100.0456,1289573,USD
2024-06-03,GLD,156.0085,156.4246,155.1701,156.1885,156.1885,2807354,USD
2024-06-03,MSFT,48.4285,48.8035,48.2085,48.4739,48.4739,6485851,USD
2024-06-03,NVDA,81.2424,81.5245,80.1505,80.5386,80.5386,22943968,USD
2024-06-03,QQQ,1181.5034,1187.1155,1177.2062,1177.4443,1177.4443,14683400,USD
2024-06-03,SPY,278.0811,279.0664,275.0355,277.1109,277.1109,7694675,USD
2024-06-04,BND,100.5781,100.873,99.9952,100.3644,100.3644,2250243,USD
2024-06-04,GLD,157.3462,158.4014,156.5307,156.9121,156.9121,2460380,USD
2024-06-04,MSFT,48.9527,49.273,48.4367,48.7777,48.7777,13232554,USD
2024-06-04,NVDA,77.9512,77.9854,77.0918,77.8396,77.8396,6090147,USD
2024-06-04,QQQ,1166.7124,1179.9466,1166.5212,1172.8465,1172.8465,18649885,USD
2024-06-04,SPY,279.956,281.444,278.9342,280.4132,280.4132,12605171,USD
2024-06-05,BND,100.8024,101.7062,100.0894,100.2766,100.2766,1849953,USD
2024-06-05,GLD,155.9275,156.7381,155.1178,156.4189,156.4189,3328373,USD
2024-06-05,MSFT,47.7122,48.2017,47.6178,47.8087,47.8087,5148985,USD
2024-06-05,NVDA,76.915,77.0182,76.3718,76.7139,76.7139,13374219,USD
2024-06-05,QQQ,1191.6666,1197.5658,1179.4261,1192.3457,1192.3457,14190710,USD
2024-06-05,SPY,280.7579,282.8644,278.4571,281.2777,281.2777,8151923,USD
2024-06-06,BND,100.0302,100.2072,99.578,100.1834,100.1834,3973517,USD
2024-06-06,GLD,154.8035,156.1808,153.252,154.5646,154.5646,597196,USD
2024-06-06,MSFT,48.4248,48.5584,48.072,48.2966,48.2966,7483644,USD
2024-06-06,NVDA,76.9039,77.1673,76.7616,77.1181,77.1181,12282322,USD
2024-06-06,QQQ,1205.4757,1209.5173,1191.1516,1196.8311,1196.8311,7205974,USD
2024-06-06,SPY,276.0887,276.6427,275.0258,275.7445,275.7445,12149005,USD
2024-06-07,BND,100.858,101.2837,100.3983,100.6594,100.6594,2902592,USD
2024-06-07,GLD,158.0326,158.6525,157.543,157.6539,157.6539,3106089,USD
2024-06-07,MSFT,47.7438,47.9713,47.3948,47.9607,47.9607,3134310,USD
2024-06-07,NVDA,78.8545,79.2572,78.6742,78.8141,78.8141,11098182,USD
2024-06-07,QQQ,1168.7461,1173.2312,1164.0854,1169.5876,1169.5876,6084017,USD
2024-06-07,SPY,274.267,275.1924,272.2349,274.4515,274.4515,10105799,USD
2024-06-10,BND,101.2987,101.5098,100.4448,101.1587,101.1587,2603625,USD
2024-06-10,GLD,157.9674,158.7005,157.2348,158.1944,158.1944,1632974,USD
2024-06-10,MSFT,47.6222,47.9139,47.4603,47.6858,47.6858,7655135,USD
2024-06-10,NVDA,78.8299,79.2443,78.7203,78.7324,78.7324,9622321,USD
2024-06-10,QQQ,1178.5001,1186.6513,1171.6592,1180.9518,1180.9518,8707257,USD
2024-06-10,SPY,270.0232,271.7585,269.9184,270.8329,270.8329,5787954,USD
2024-06-11,BND,101.0424,101.9227,100.2014,101.5136,101.5136,2405491,USD
2024-06-11,GLD,158.3963,158.5385,157.8727,158.0419,158.0419,1600134,USD
2024-06-11,MSFT,47.3081,47.4487,47.1672,47.2602,47.2602,8881900,USD
2024-06-11,NVDA,81.627,81.8474,81.5118,81.5651,81.5651,12092382,USD
2024-06-11,QQQ,1170.1114,1176.6859,1161.5848,1165.6131,1165.6131,16718816,USD
2024-06-11,SPY,273.2871,273.8051,271.7614,272.8202,272.8202,10680585,USD
2024-06-12,BND,101.8212,102.1591,101.0781,101.8119,101.8119,1582049,USD
2024-06-12,GLD,156.5737,157.153,155.9933,156.8108,156.8108,2709617,USD
2024-06-12,MSFT,46.7511,46.8568,46.312,46.697,46.697,7926473,USD
2024-06-12,NVDA,78.6854,78.8407,78.3565,78.7206,78.7206,8109556,USD
2024-06-12,QQQ,1165.6518,1167.4688,1162.5318,1167.4628,1167.4628,13100982,USD
2024-06-12,SPY,275.1373,276.4628,274.096,274.722,274.722,11987345,USD
2024-06-13,BND,101.4654,101.8988,101.2797,101.5869,101.5869,2583171,USD
2024-06-13,GLD,155.4437,156.077,155.4023,155.6974,155.6974,2822071,USD
2024-06-13,MSFT,46.2339,46.4075,45.9784,46.2955,46.2955,8566108,USD
2024-06-13,NVDA,77.9241,78.278,77.6401,78.1019,78.1019,8855157,USD
2024-06-13,QQQ,1190.9702,1198.8775,1188.093,1190.9002,1190.9002,7606672,USD
2024-06-13,SPY,273.5967,275.0337,272.6848,273.5719,273.5719,16951509,USD
2024-06-14,BND,101.7627,102.1044,100.9801,101.546,101.546,3193317,USD
2024-06-14,GLD,154.2818,154.5947,153.3527,154.4849,154.4849,1844613,USD
2024-06-14,MSFT,46.0652,46.0727,45.799,46.0242,46.0242,8760981,USD
2024-06-14,NVDA,77.5501,78.0157,77.1125,77.5182,77.5182,6358303,USD
2024-06-14,QQQ,1168.3292,1170.7526,1157.7809,1169.8098,1169.8098,11662036,USD
2024-06-14,SPY,276.991,277.7397,275.4534,277.0731,277.0731,8920119,USD
2024-06-17,BND,101.6965,102.2655,100.9959,101.6888,101.6888,2401687,USD
2024-06-17,GLD,157.4485,158.4681,156.9905,157.3094,157.3094,1437966,USD
2024-06-17,MSFT,45.1759,45.3984,45.0684,45.3846,45.3846,9681826,USD
2024-06-17,NVDA,79.4024,79.8087,78.7963,79.1318,79.1318,10970933,USD
2024-06-17,QQQ,1173.7671,1174.8314,1165.7103,1168.7356,1168.7356,20135228,USD
2024-06-17,SPY,273.2176,274.1625,271.6773,273.0665,273.0665,16304151,USD
2024-06-18,BND,102.3025,102.843,101.8194,101.8805,101.8805,3115756,USD
2024-06-18,GLD,157.0238,157.762,156.0752,157.2908,157.2908,2023051,USD
2024-06-18,MSFT,45.0318,45.3059,44.9571,45.199,45.199,6411666,USD
2024-06-18,NVDA,81.9913,83.0438,81.701,82.0834,82.0834,10524825,USD
2024-06-18,QQQ,1174.009,1180.2979,1158.799,1166.8712,1166.8712,15955415,USD
2024-06-18,SPY,274.6318,275.6472,272.8209,273.075,273.075,8214163,USD
2024-06-19,BND,101.8603,102.1986,101.2502,101.8518,101.8518,3688595,USD
2024-06-19,GLD,156.4777,156.9692,155.2005,156.3307,156.3307,2327123,USD
2024-06-19,MSFT,45.9957,46.2076,45.6645,46.0113,46.0113,9691897,USD
2024-06-19,NVDA,83.7322,84.0221,83.6861,83.6962,83.6962,8176168,USD
2024-06-19,QQQ,1165.9627,1170.4854,1165.917,1167.3875,1167.3875,9771774,USD
2024-06-19,SPY,272.4474,272.4905,271.4717,272.0447,272.0447,9451949,USD
2024-06-20,BND,102.3094,102.6668,101.1344,101.8685,101.8685,2143840,USD
2024-06-20,GLD,156.4088,156.8612,155.5836,156.1381,156.1381,3071928,USD
2024-06-20,MSFT,46.7625,46.7974,46.6057,46.7211,46.7211,7600511,USD
2024-06-20,NVDA,84.5599,85.4951,84.3352,85.0092,85.0092,12132420,USD
2024-06-20,QQQ,1172.7377,1178.3431,1156.0253,1167.8059,1167.8059,4696157,USD
2024-06-20,SPY,271.3429,272.679,269.0335,270.7936,270.7936,8906009,USD
2024-06-21,BND,102.2161,102.3424,101.6219,101.7272,101.7272,1288570,USD
2024-06-21,GLD,154.1989,154.8016,153.8626,154.5324,154.5324,2997971,USD
2024-06-21,MSFT,47.2906,47.3474,47.1645,47.1769,47.1769,8721606,USD
2024-06-21,NVDA,87.768,88.3996,86.9045,86.9571,86.9571,21310188,USD
2024-06-21,QQQ,1147.5386,1157.1473,1144.4733,1148.559,1148.559,5982542,USD
2024-06-21,SPY,273.5512,274.8071,273.3758,274.4872,274.4872,10032292,USD
